Código;Nome;Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC)
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 04:45;0.00;253.00;;13.00;26.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 05:00;0.00;253.00;;13.00;26.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 05:15;0.00;252.00;;13.00;26.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 05:30;0.00;252.00;;13.00;26.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 05:45;0.00;252.00;;13.00;26.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 06:00;0.00;252.00;;13.00;26.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 06:15;0.00;251.00;;13.00;26.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 06:30;0.00;252.00;;13.00;23.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 06:45;0.00;253.00;;13.00;23.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 07:00;0.00;254.00;;13.00;23.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 07:15;0.00;254.00;;13.00;23.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 07:30;0.00;256.00;;13.00;22.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 07:45;0.00;258.00;;13.00;22.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 08:00;0.00;259.00;;13.00;22.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 08:15;0.00;261.00;;13.00;22.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 08:30;0.00;261.00;;13.00;21.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 08:45;0.00;262.00;;13.00;21.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 09:00;0.00;264.00;;13.00;21.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 09:15;0.00;265.00;;13.00;21.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 09:30;0.00;266.00;;13.10;21.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 09:45;0.00;267.00;;13.10;21.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 10:00;0.00;267.00;;13.10;21.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 10:15;0.00;268.00;;13.10;21.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 10:30;0.00;269.00;;13.40;21.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 10:45;0.00;269.00;;13.40;21.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 11:00;0.00;270.00;;13.40;21.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 11:15;0.00;270.00;;13.40;21.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 11:30;0.00;270.00;;13.60;21.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 11:45;0.00;270.00;;13.60;21.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 12:00;0.00;270.00;;13.60;21.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 12:15;0.00;270.00;;13.60;21.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 12:30;0.00;270.00;;13.70;21.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 12:45;0.00;270.00;;13.70;21.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 13:00;0.00;270.00;;13.70;21.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 13:15;0.00;269.00;;13.70;21.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 13:30;0.00;268.00;;13.70;22.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 13:45;0.00;267.00;;13.70;22.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 14:00;0.00;265.00;;13.70;22.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 14:15;0.00;265.00;;13.70;22.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 14:30;0.00;264.00;;13.60;22.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 14:45;0.00;263.00;;13.60;22.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 15:00;0.00;263.00;;13.60;22.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 15:15;0.00;262.00;;13.60;22.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 15:30;0.00;262.00;;13.30;22.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 15:45;0.00;262.00;;13.30;22.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 16:00;0.00;262.00;;13.30;22.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 16:15;0.00;261.00;;13.30;22.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 16:30;0.00;261.00;;13.20;21.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 16:45;0.20;260.00;;13.20;21.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 17:00;0.40;259.00;;13.20;21.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 17:15;0.40;259.00;;13.20;21.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 17:30;0.00;258.00;;13.10;20.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 17:45;1.40;257.00;;13.10;20.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 18:00;0.60;256.00;;13.10;20.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 18:15;2.60;257.00;;13.10;20.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 18:30;2.20;256.00;;13.10;19.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 18:45;1.00;256.00;;13.10;19.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 19:00;0.40;256.00;;13.10;19.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 19:15;0.00;256.00;;13.10;19.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 19:30;0.00;256.00;;13.00;19.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 19:45;1.40;256.00;;13.00;19.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 20:00;1.00;257.00;;13.00;19.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 20:15;0.20;258.00;;13.00;19.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 20:30;0.00;258.00;;13.00;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 20:45;0.40;258.00;;13.00;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 21:00;1.20;258.00;;13.00;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 21:15;1.00;258.00;;13.00;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 21:30;1.20;258.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 21:45;0.00;258.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 22:00;0.00;259.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 22:15;0.00;259.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 22:30;0.00;259.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 22:45;0.00;259.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 23:00;0.00;260.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 23:15;0.00;261.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 23:30;0.20;261.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);15/06/2024 23:45;0.00;262.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 00:00;0.00;262.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 00:15;0.00;261.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 00:30;0.00;262.00;;12.90;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 00:45;0.00;262.00;;12.90;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 01:00;0.00;261.00;;12.90;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 01:15;0.00;260.00;;12.90;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 01:30;0.00;259.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 01:45;0.00;259.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 02:00;0.00;259.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 02:15;0.00;259.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 02:30;0.00;260.00;;12.90;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 02:45;0.00;260.00;;12.90;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 03:00;0.00;261.00;;12.90;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 03:15;0.00;260.00;;12.90;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 03:30;0.00;261.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 03:45;0.00;260.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 04:00;1.60;260.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 04:15;1.40;260.00;;12.90;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 04:30;1.20;260.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 04:45;1.20;260.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 05:00;1.20;260.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 05:15;0.40;259.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 05:30;0.00;259.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 05:45;0.00;259.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 06:00;0.00;259.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 06:15;0.00;259.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 06:30;0.00;259.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 06:45;1.00;259.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 07:00;0.60;259.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 07:15;0.80;259.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 07:30;2.40;258.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 07:45;1.60;258.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 08:00;1.00;258.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 08:15;0.80;258.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 08:30;0.40;258.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 08:45;0.60;257.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 09:00;0.60;257.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 09:15;0.60;257.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 09:30;0.40;257.00;;13.00;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 09:45;0.40;258.00;;13.00;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 10:00;0.40;257.00;;13.00;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 10:15;0.20;257.00;;13.00;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 10:30;0.60;258.00;;13.30;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 10:45;0.20;257.00;;13.30;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 11:00;0.20;258.00;;13.30;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 11:15;0.60;258.00;;13.30;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 11:30;0.20;257.00;;13.50;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 11:45;0.00;257.00;;13.50;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 12:00;0.20;256.00;;13.50;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 12:15;0.20;256.00;;13.50;19.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 12:30;0.60;257.00;;13.40;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 12:45;1.20;258.00;;13.40;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 13:00;1.40;259.00;;13.40;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 13:15;0.40;260.00;;13.40;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 13:30;1.80;260.00;;13.20;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 13:45;2.20;259.00;;13.20;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 14:00;1.80;259.00;;13.20;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 14:15;2.60;259.00;;13.20;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 14:30;1.80;258.00;;13.20;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 14:45;1.60;258.00;;13.20;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 15:00;1.00;257.00;;13.20;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 15:15;0.80;257.00;;13.20;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 15:30;1.20;257.00;;13.10;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 15:45;1.60;257.00;;13.10;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 16:00;0.80;256.00;;13.10;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 16:15;0.80;257.00;;13.10;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 16:30;0.40;256.00;;13.00;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 16:45;0.40;257.00;;13.00;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 17:00;0.20;257.00;;13.00;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 17:15;0.40;256.00;;13.00;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 17:30;1.00;256.00;;12.90;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 17:45;0.60;256.00;;12.90;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 18:00;0.60;255.00;;12.90;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 18:15;0.20;255.00;;12.90;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 18:30;0.00;255.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 18:45;0.00;255.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 19:00;0.00;255.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 19:15;0.20;254.00;;12.90;18.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 19:30;0.00;255.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 19:45;0.00;254.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 20:00;0.00;253.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 20:15;0.00;255.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 20:30;0.00;255.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 20:45;0.00;255.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 21:00;0.20;255.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 21:15;0.20;255.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 21:30;0.00;255.00;;12.90;18.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 21:45;0.00;257.00;;12.90;18.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 22:00;0.00;258.00;;12.90;18.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 22:15;0.00;259.00;;12.90;18.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 22:30;0.00;259.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 22:45;0.00;259.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 23:00;0.00;260.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 23:15;0.00;261.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 23:30;0.00;262.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);16/06/2024 23:45;0.00;263.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 00:00;0.00;263.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 00:15;0.00;263.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 00:30;0.00;263.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 00:45;0.00;264.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 01:00;0.00;265.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 01:15;0.00;265.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 01:30;0.00;265.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 01:45;0.00;265.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 02:00;0.00;266.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 02:15;0.00;266.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 02:30;0.00;267.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 02:45;0.00;267.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 03:00;0.00;267.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 03:15;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 03:30;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 03:45;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 04:00;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 04:15;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 04:30;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 04:45;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 05:00;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 05:15;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 05:30;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 05:45;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 06:00;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 06:15;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 06:30;0.00;268.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 06:45;0.00;269.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 07:00;0.00;269.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 07:15;0.00;269.00;;12.90;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 07:30;0.00;269.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 07:45;0.00;269.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 08:00;0.00;269.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 08:15;0.00;269.00;;12.90;18.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 08:30;0.00;270.00;;13.00;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 08:45;0.00;270.00;;13.00;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 09:00;0.00;270.00;;13.00;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 09:15;0.00;270.00;;13.00;18.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 09:30;0.00;270.00;;13.20;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 09:45;0.00;271.00;;13.20;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 10:00;0.00;271.00;;13.20;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 10:15;0.00;272.00;;13.20;18.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 10:30;0.00;272.00;;13.60;19.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 10:45;0.00;273.00;;13.60;19.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 11:00;0.00;274.00;;13.60;19.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 11:15;0.00;274.00;;13.60;19.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 11:30;0.20;276.00;;13.70;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 11:45;0.00;276.00;;13.70;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 12:00;0.00;276.00;;13.70;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 12:15;0.00;276.00;;13.70;18.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 12:30;0.00;278.00;;14.40;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 12:45;0.00;279.00;;14.40;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 13:00;0.00;279.00;;14.40;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 13:15;0.00;280.00;;14.40;19.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 13:30;0.00;280.00;;14.30;19.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 13:45;0.00;281.00;;14.30;19.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 14:00;0.00;282.00;;14.30;19.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 14:15;0.00;282.00;;14.30;19.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 14:30;0.00;283.00;;14.40;19.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 14:45;0.00;283.00;;14.40;19.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 15:00;0.00;283.00;;14.40;19.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 15:15;0.00;283.00;;14.40;19.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 15:30;0.00;283.00;;14.10;19.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 15:45;0.00;284.00;;14.10;19.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 16:00;0.00;284.00;;14.10;19.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 16:15;0.00;285.00;;14.10;19.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 16:30;0.00;284.00;;13.70;19.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 16:45;0.00;284.00;;13.70;19.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 17:00;0.00;285.00;;13.70;19.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 17:15;0.00;285.00;;13.70;19.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 17:30;0.00;285.00;;13.30;19.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 17:45;0.00;285.00;;13.30;19.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 18:00;0.00;284.00;;13.30;19.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 18:15;0.00;284.00;;13.30;19.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 18:30;0.00;284.00;;13.20;19.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 18:45;0.00;284.00;;13.20;19.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 19:00;0.00;284.00;;13.20;19.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 19:15;0.00;284.00;;13.20;19.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 19:30;0.00;284.00;;13.20;19.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);17/06/2024 19:45;0.00;284.00;;13.20;19.30
